name,author,description,categories,url,date,picture
Becoming Alpha, Aileen Erin, When vampires attack St. Alibe’s and her visions pinpoint an enemy in their midst Tessa realizes that boy drama and her newfound canine tendencies might just be the least of her problems,  Fantasy | Young Adult, https://allnovel.net/becoming-alpha-alpha-girl-1.html, 2016-02-20, alpha-girl.jpg 
Guards!Guards!, Terry Prachett, Here there be dragons . . . and the denizens of Ankh-Morpork wish one huge firebreather would return from whence it came, Humor | Fantasy, https://allnovel.net/guards-guards-discworld-8.html, 2015-03-10, guards-guards.jpg
The Innocent, Harlan Coben, You never meant to kill him ... One night Matt Hunter innocently tried to break up a fight—and ended up a killer, Adventure, https://allnovel.net/the-innocent.html, 2017-11-09, the-innocent.jpg
Throne of Glass, Sarah J Maas, After serving out a year of hard labor in the salt mines of Endovier for her crimes 18-year-old assassin Celaena Sardothien is dragged before the Crown Prince. Prince Dorian offers her her freedom on one condition: she must act as his champion in a competition to find a new royal assassin, Young Adult |Adventure, https://allnovel.net/throne-of-glass-throne-of-glass-1.html, 2018-06-17, throne-of-glass.jpg
Harry Potter and the Deathly Hallows, J K Rowling, A spectacular finish to a phenomenal series Harry Potter and the Deathly Hallows is a bittersweet read for fans, Young Adult| Fantasy, https://allnovel.net/harry-potter-and-the-deathly-hallows-harry-potter-7.html, 2007-12-25,harry-potter.jpg
The Devil May Care, David Housewright, Whoever Juan Carlos Navarre is and wherever he's gone... the one thing that is clear is that he's trouble and is perhaps someone better out of the picture. Unfortunately for everyone McKenzie likes trouble and trouble likes him, Thriller | Adventure, https://allnovel.net/the-devil-may-care-mac-mckenzie-11.html, 2011-11-29,the-devil.jpg
The Evolution of Mara Dyer (Mara Dyer #2), Michelle Hodkin, The truth about Mara Dyer's dangerous and mysterious abilities continues to unravel in the New York Times bestselling sequel to the thrilling The Unbecoming of Mara Dyer. Mara Dyer once believed she could run from her past. She can't, Fantasy | Thriller, https://allnovel.net/the-evolution-of-mara-dyer-mara-dyer-2.html, 2011-06-21, mara-dyer.jpg
Harry Potter and the Half-Blood Prince, J K Rowling, Do not open Harry Potter and the Half-Blood Prince until you have first found a secluded spot safe from curious eyes where you can tuck in for a good long read. Because once you start you won't stop until you reach the very last page, Fantasy | Young Adult, https://allnovel.net/harry-potter-and-the-half-blood-prince-harry-potter-6.html, 2006-05-11, harry-potter6.jpg
Sandstorm, James Rollins, An inexplicable explosion rocks the antiquities collection of a London museum setting off alarms in clandestine organizations around the world, Adventure,https://allnovel.net/sandstorm-sigma-force-1.html, 2017-01-22, sandstorm.jpg 
